"Sample ID","Rep","Well","Dilution","Substrate","Time","Absorbance","Sample_Type"
"Soil_2",2,"A1",0.1,"Water",48,0,"Water"
"Soil_2",2,"A1",0.1,"Water",144,0,"Water"
"Soil_2",2,"A2",0.1,"β-Methyl-D- Glucoside",24,0.703,"Soil"
"Soil_2",2,"A2",0.1,"β-Methyl-D- Glucoside",48,0.878,"Soil"
"Soil_2",2,"A2",0.1,"β-Methyl-D- Glucoside",144,0.853,"Soil"
"Soil_2",2,"A3",0.1,"D-Galactonic Acid γ-Lactone",24,0.374,"Soil"
"Soil_2",2,"A3",0.1,"D-Galactonic Acid γ-Lactone",48,0.717,"Soil"
"Soil_2",2,"A3",0.1,"D-Galactonic Acid γ-Lactone",144,0.957,"Soil"
"Soil_2",2,"A4",0.1,"L-Arginine",24,0.575,"Soil"
"Soil_2",2,"A4",0.1,"L-Arginine",48,0.984,"Soil"
"Soil_2",2,"A4",0.1,"L-Arginine",144,1.306,"Soil"
"Soil_2",2,"B1",0.1,"Pyruvic Acid Methyl Ester",24,0.499,"Soil"
"Soil_2",2,"B1",0.1,"Pyruvic Acid Methyl Ester",48,0.637,"Soil"
"Soil_2",2,"B1",0.1,"Pyruvic Acid Methyl Ester",144,0.565,"Soil"
"Soil_2",2,"B2",0.1,"D-Xylose",24,0.513,"Soil"
"Soil_2",2,"B2",0.1,"D-Xylose",48,1.015,"Soil"
"Soil_2",2,"B2",0.1,"D-Xylose",144,1.594,"Soil"
"Soil_2",2,"B3",0.1,"D-Galacturonic Acid",24,0.708,"Soil"
"Soil_2",2,"B3",0.1,"D-Galacturonic Acid",48,0.943,"Soil"
"Soil_2",2,"B3",0.1,"D-Galacturonic Acid",144,1.308,"Soil"
"Soil_2",2,"B4",0.1,"L-Asparganine",24,0.761,"Soil"
"Soil_2",2,"B4",0.1,"L-Asparganine",48,1.25,"Soil"
"Soil_2",2,"B4",0.1,"L-Asparganine",144,1.725,"Soil"
"Soil_2",2,"C1",0.1,"Tween 40",24,0.255,"Soil"
"Soil_2",2,"C1",0.1,"Tween 40",48,0.584,"Soil"
"Soil_2",2,"C1",0.1,"Tween 40",144,1.204,"Soil"
"Soil_2",2,"C2",0.1,"i-Erythitol",24,0.153,"Soil"
"Soil_2",2,"C2",0.1,"i-Erythitol",48,0.295,"Soil"
"Soil_2",2,"C2",0.1,"i-Erythitol",144,1.618,"Soil"
"Soil_2",2,"C3",0.1,"2-Hydroxy Benzoic Acid",24,0,"Soil"
"Soil_2",2,"C3",0.1,"2-Hydroxy Benzoic Acid",48,0,"Soil"
"Soil_2",2,"C3",0.1,"2-Hydroxy Benzoic Acid",144,0.79,"Soil"
"Soil_2",2,"C4",0.1,"L-Phenylalanine",24,0.285,"Soil"
"Soil_2",2,"C4",0.1,"L-Phenylalanine",48,0.403,"Soil"
"Soil_2",2,"C4",0.1,"L-Phenylalanine",144,1.727,"Soil"
"Soil_2",2,"D1",0.1,"Tween 80",24,0.516,"Soil"
"Soil_2",2,"D1",0.1,"Tween 80",48,0.805,"Soil"
"Soil_2",2,"D1",0.1,"Tween 80",144,1.415,"Soil"
"Soil_2",2,"D2",0.1,"D-Mannitol",24,0.786,"Soil"
"Soil_2",2,"D2",0.1,"D-Mannitol",48,1.127,"Soil"
"Soil_2",2,"D2",0.1,"D-Mannitol",144,1.837,"Soil"
"Soil_2",2,"D3",0.1,"4-Hydroxy Benzoic Acid",24,0.382,"Soil"
"Soil_2",2,"D3",0.1,"4-Hydroxy Benzoic Acid",48,0.521,"Soil"
"Soil_2",2,"D3",0.1,"4-Hydroxy Benzoic Acid",144,1.143,"Soil"
"Soil_2",2,"D4",0.1,"L-Serine",24,0.662,"Soil"
"Soil_2",2,"D4",0.1,"L-Serine",48,1.075,"Soil"
"Soil_2",2,"D4",0.1,"L-Serine",144,1.67,"Soil"
"Soil_2",2,"E1",0.1,"α-Cyclodextrin",24,0,"Soil"
"Soil_2",2,"E1",0.1,"α-Cyclodextrin",48,0.545,"Soil"
"Soil_2",2,"E1",0.1,"α-Cyclodextrin",144,1.276,"Soil"
"Soil_2",2,"E2",0.1,"N-Acetyl-D-Glucosamine",24,0.472,"Soil"
"Soil_2",2,"E2",0.1,"N-Acetyl-D-Glucosamine",48,1.103,"Soil"
"Soil_2",2,"E2",0.1,"N-Acetyl-D-Glucosamine",144,1.641,"Soil"
"Soil_2",2,"E3",0.1,"γ-Hydroxybutyric Acid",24,0,"Soil"
"Soil_2",2,"E3",0.1,"γ-Hydroxybutyric Acid",48,0,"Soil"
"Soil_2",2,"E3",0.1,"γ-Hydroxybutyric Acid",144,0,"Soil"
"Soil_2",2,"E4",0.1,"L-Threonine",24,0.287,"Soil"
"Soil_2",2,"E4",0.1,"L-Threonine",48,0.575,"Soil"
"Soil_2",2,"E4",0.1,"L-Threonine",144,1.704,"Soil"
"Soil_2",2,"F1",0.1,"Glycogen",24,0.566,"Soil"
"Soil_2",2,"F1",0.1,"Glycogen",48,0.811,"Soil"
"Soil_2",2,"F1",0.1,"Glycogen",144,0.834,"Soil"
"Soil_2",2,"F2",0.1,"D-Glucosaminic Acid",24,0.229,"Soil"
"Soil_2",2,"F2",0.1,"D-Glucosaminic Acid",48,0.4,"Soil"
"Soil_2",2,"F2",0.1,"D-Glucosaminic Acid",144,1.284,"Soil"
"Soil_2",2,"F3",0.1,"Itaconic Acid",24,0.339,"Soil"
"Soil_2",2,"F3",0.1,"Itaconic Acid",48,0.683,"Soil"
"Soil_2",2,"F3",0.1,"Itaconic Acid",144,1.585,"Soil"
"Soil_2",2,"F4",0.1,"Glycyl-L-Glutamic Acid",24,0.186,"Soil"
"Soil_2",2,"F4",0.1,"Glycyl-L-Glutamic Acid",48,0.319,"Soil"
"Soil_2",2,"F4",0.1,"Glycyl-L-Glutamic Acid",144,1.113,"Soil"
"Soil_2",2,"G1",0.1,"D-Cellobiose",24,0.05,"Soil"
"Soil_2",2,"G1",0.1,"D-Cellobiose",48,0.821,"Soil"
"Soil_2",2,"G1",0.1,"D-Cellobiose",144,1.153,"Soil"
"Soil_2",2,"G2",0.1,"Glucose-1-Phosphate",24,0,"Soil"
"Soil_2",2,"G2",0.1,"Glucose-1-Phosphate",48,0,"Soil"
"Soil_2",2,"G2",0.1,"Glucose-1-Phosphate",144,0.704,"Soil"
"Soil_2",2,"G3",0.1,"α-Ketobutyric Acid",24,0.244,"Soil"
"Soil_2",2,"G3",0.1,"α-Ketobutyric Acid",48,0.385,"Soil"
"Soil_2",2,"G3",0.1,"α-Ketobutyric Acid",144,1.006,"Soil"
"Soil_2",2,"G4",0.1,"Phenylethylamine",24,0,"Soil"
"Soil_2",2,"G4",0.1,"Phenylethylamine",48,0.112,"Soil"
"Soil_2",2,"G4",0.1,"Phenylethylamine",144,1.717,"Soil"
"Soil_2",2,"H1",0.1,"α-D-Lactose",24,0.043,"Soil"
"Soil_2",2,"H1",0.1,"α-D-Lactose",48,0.559,"Soil"
"Soil_2",2,"H1",0.1,"α-D-Lactose",144,0.963,"Soil"
"Soil_2",2,"H2",0.1,"D.L -α-Glycerol Phosphate",24,0.265,"Soil"
"Soil_2",2,"H2",0.1,"D.L -α-Glycerol Phosphate",48,0.273,"Soil"
"Soil_2",2,"H2",0.1,"D.L -α-Glycerol Phosphate",144,0.218,"Soil"
"Soil_2",2,"H3",0.1,"D-Mallic Acid",24,0.445,"Soil"
"Soil_2",2,"H3",0.1,"D-Mallic Acid",48,0.446,"Soil"
"Soil_2",2,"H3",0.1,"D-Mallic Acid",144,0.984,"Soil"
"Soil_2",2,"H4",0.1,"Putrescine",24,0.48,"Soil"
"Soil_2",2,"H4",0.1,"Putrescine",48,0.653,"Soil"
"Soil_2",2,"H4",0.1,"Putrescine",144,0.794,"Soil"
"Soil_2",3,"A1",0.1,"Water",24,0,"Water"
"Soil_2",3,"A1",0.1,"Water",48,0,"Water"
"Soil_2",3,"A1",0.1,"Water",144,0,"Water"
"Soil_2",3,"A2",0.1,"β-Methyl-D- Glucoside",24,0,"Soil"
"Soil_2",3,"A2",0.1,"β-Methyl-D- Glucoside",48,0,"Soil"
"Soil_2",3,"A2",0.1,"β-Methyl-D- Glucoside",144,0,"Soil"
"Soil_2",3,"A3",0.1,"D-Galactonic Acid γ-Lactone",24,0.001,"Soil"
"Soil_2",3,"A3",0.1,"D-Galactonic Acid γ-Lactone",48,0,"Soil"
"Soil_2",3,"A3",0.1,"D-Galactonic Acid γ-Lactone",144,0,"Soil"
"Soil_2",3,"A4",0.1,"L-Arginine",24,0,"Soil"
"Soil_2",3,"A4",0.1,"L-Arginine",48,0,"Soil"
"Soil_2",3,"A4",0.1,"L-Arginine",144,0,"Soil"
"Soil_2",3,"B1",0.1,"Pyruvic Acid Methyl Ester",24,0.192,"Soil"
"Soil_2",3,"B1",0.1,"Pyruvic Acid Methyl Ester",48,0.494,"Soil"
"Soil_2",3,"B1",0.1,"Pyruvic Acid Methyl Ester",144,0.589,"Soil"
"Soil_2",3,"B2",0.1,"D-Xylose",24,0.147,"Soil"
"Soil_2",3,"B2",0.1,"D-Xylose",48,0.324,"Soil"
"Soil_2",3,"B2",0.1,"D-Xylose",144,0.364,"Soil"
"Soil_2",3,"B3",0.1,"D-Galacturonic Acid",24,0.008,"Soil"
"Soil_2",3,"B3",0.1,"D-Galacturonic Acid",48,0.382,"Soil"
"Soil_2",3,"B3",0.1,"D-Galacturonic Acid",144,0.305,"Soil"
"Soil_2",3,"B4",0.1,"L-Asparganine",24,0,"Soil"
"Soil_2",3,"B4",0.1,"L-Asparganine",48,0,"Soil"
"Soil_2",3,"B4",0.1,"L-Asparganine",144,0,"Soil"
"Soil_2",3,"C1",0.1,"Tween 40",24,0,"Soil"
"Soil_2",3,"C1",0.1,"Tween 40",48,0.172,"Soil"
"Soil_2",3,"C1",0.1,"Tween 40",144,0.346,"Soil"
"Soil_2",3,"C2",0.1,"i-Erythitol",24,0.182,"Soil"
"Soil_2",3,"C2",0.1,"i-Erythitol",48,0.303,"Soil"
"Soil_2",3,"C2",0.1,"i-Erythitol",144,0.423,"Soil"
"Soil_2",3,"C3",0.1,"2-Hydroxy Benzoic Acid",24,0.003,"Soil"
"Soil_2",3,"C3",0.1,"2-Hydroxy Benzoic Acid",48,0.297,"Soil"
"Soil_2",3,"C3",0.1,"2-Hydroxy Benzoic Acid",144,0.532,"Soil"
"Soil_2",3,"C4",0.1,"L-Phenylalanine",24,0,"Soil"
"Soil_2",3,"C4",0.1,"L-Phenylalanine",48,0,"Soil"
"Soil_2",3,"C4",0.1,"L-Phenylalanine",144,0,"Soil"
"Soil_2",3,"D1",0.1,"Tween 80",24,0,"Soil"
"Soil_2",3,"D1",0.1,"Tween 80",48,0.27,"Soil"
"Soil_2",3,"D1",0.1,"Tween 80",144,0.337,"Soil"
"Soil_2",3,"D2",0.1,"D-Mannitol",24,0,"Soil"
"Soil_2",3,"D2",0.1,"D-Mannitol",48,0.414,"Soil"
"Soil_2",3,"D2",0.1,"D-Mannitol",144,0.63,"Soil"
"Soil_2",3,"D3",0.1,"4-Hydroxy Benzoic Acid",24,0.081,"Soil"
"Soil_2",3,"D3",0.1,"4-Hydroxy Benzoic Acid",48,0.66,"Soil"
"Soil_2",3,"D3",0.1,"4-Hydroxy Benzoic Acid",144,0.606,"Soil"
"Soil_2",3,"D4",0.1,"L-Serine",24,0,"Soil"
"Soil_2",3,"D4",0.1,"L-Serine",48,0,"Soil"
"Soil_2",3,"D4",0.1,"L-Serine",144,0,"Soil"
"Soil_2",3,"E1",0.1,"α-Cyclodextrin",24,0.188,"Soil"
"Soil_2",3,"E1",0.1,"α-Cyclodextrin",48,0.479,"Soil"
"Soil_2",3,"E1",0.1,"α-Cyclodextrin",144,0.585,"Soil"
"Soil_2",3,"E2",0.1,"N-Acetyl-D-Glucosamine",24,0.258,"Soil"
"Soil_2",3,"E2",0.1,"N-Acetyl-D-Glucosamine",48,0.5,"Soil"
"Soil_2",3,"E2",0.1,"N-Acetyl-D-Glucosamine",144,0.478,"Soil"
"Soil_2",3,"E3",0.1,"γ-Hydroxybutyric Acid",24,0.54,"Soil"
"Soil_2",3,"E3",0.1,"γ-Hydroxybutyric Acid",48,0.471,"Soil"
"Soil_2",3,"E3",0.1,"γ-Hydroxybutyric Acid",144,0.369,"Soil"
"Soil_2",3,"E4",0.1,"L-Threonine",24,0,"Soil"
"Soil_2",3,"E4",0.1,"L-Threonine",48,0,"Soil"
"Soil_2",3,"E4",0.1,"L-Threonine",144,0,"Soil"
"Soil_2",3,"F1",0.1,"Glycogen",24,0.198,"Soil"
"Soil_2",3,"F1",0.1,"Glycogen",48,0.503,"Soil"
"Soil_2",3,"F1",0.1,"Glycogen",144,0.67,"Soil"
"Soil_2",3,"F2",0.1,"D-Glucosaminic Acid",24,0.215,"Soil"
"Soil_2",3,"F2",0.1,"D-Glucosaminic Acid",48,0.302,"Soil"
"Soil_2",3,"F2",0.1,"D-Glucosaminic Acid",144,0.276,"Soil"
"Soil_2",3,"F3",0.1,"Itaconic Acid",24,0.1,"Soil"
"Soil_2",3,"F3",0.1,"Itaconic Acid",48,0.331,"Soil"
"Soil_2",3,"F3",0.1,"Itaconic Acid",144,0.586,"Soil"
"Soil_2",3,"F4",0.1,"Glycyl-L-Glutamic Acid",24,0,"Soil"
"Soil_2",3,"F4",0.1,"Glycyl-L-Glutamic Acid",48,0,"Soil"
"Soil_2",3,"F4",0.1,"Glycyl-L-Glutamic Acid",144,0,"Soil"
"Soil_2",3,"G1",0.1,"D-Cellobiose",24,0.058,"Soil"
"Soil_2",3,"G1",0.1,"D-Cellobiose",48,0.442,"Soil"
"Soil_2",3,"G1",0.1,"D-Cellobiose",144,0.602,"Soil"
"Soil_2",3,"G2",0.1,"Glucose-1-Phosphate",24,0.11,"Soil"
"Soil_2",3,"G2",0.1,"Glucose-1-Phosphate",48,0.355,"Soil"
"Soil_2",3,"G2",0.1,"Glucose-1-Phosphate",144,0.309,"Soil"
"Soil_2",3,"G3",0.1,"α-Ketobutyric Acid",24,0.005,"Soil"
"Soil_2",3,"G3",0.1,"α-Ketobutyric Acid",48,0.203,"Soil"
"Soil_2",3,"G3",0.1,"α-Ketobutyric Acid",144,0.345,"Soil"
"Soil_2",3,"G4",0.1,"Phenylethylamine",24,0,"Soil"
"Soil_2",3,"G4",0.1,"Phenylethylamine",48,0,"Soil"
"Soil_2",3,"G4",0.1,"Phenylethylamine",144,0,"Soil"
"Soil_2",3,"H1",0.1,"α-D-Lactose",24,0.002,"Soil"
"Soil_2",3,"H1",0.1,"α-D-Lactose",48,0,"Soil"
"Soil_2",3,"H1",0.1,"α-D-Lactose",144,0.025,"Soil"
"Soil_2",3,"H2",0.1,"D.L -α-Glycerol Phosphate",24,0.001,"Soil"
"Soil_2",3,"H2",0.1,"D.L -α-Glycerol Phosphate",48,0,"Soil"
"Soil_2",3,"H2",0.1,"D.L -α-Glycerol Phosphate",144,0,"Soil"
"Soil_2",3,"H3",0.1,"D-Mallic Acid",24,0,"Soil"
"Soil_2",3,"H3",0.1,"D-Mallic Acid",48,0,"Soil"
"Soil_2",3,"H3",0.1,"D-Mallic Acid",144,0,"Soil"
"Soil_2",3,"H4",0.1,"Putrescine",24,0,"Soil"
"Soil_2",3,"H4",0.1,"Putrescine",48,0,"Soil"
"Soil_2",3,"H4",0.1,"Putrescine",144,0,"Soil"
"Waste_Water",1,"A1",0.1,"Water",24,0,"Water"
"Waste_Water",1,"A1",0.1,"Water",48,0,"Water"
"Waste_Water",1,"A1",0.1,"Water",144,0,"Water"
"Waste_Water",1,"A2",0.1,"β-Methyl-D- Glucoside",24,0,"Water"
"Waste_Water",1,"A2",0.1,"β-Methyl-D- Glucoside",48,1.072,"Water"
"Waste_Water",1,"A2",0.1,"β-Methyl-D- Glucoside",144,1.56,"Water"
"Waste_Water",1,"A3",0.1,"D-Galactonic Acid γ-Lactone",24,0.011,"Water"
"Waste_Water",1,"A3",0.1,"D-Galactonic Acid γ-Lactone",48,1.926,"Water"
"Waste_Water",1,"A3",0.1,"D-Galactonic Acid γ-Lactone",144,1.619,"Water"
"Waste_Water",1,"A4",0.1,"L-Arginine",24,0.245,"Water"
"Waste_Water",1,"A4",0.1,"L-Arginine",48,0.433,"Water"
"Waste_Water",1,"A4",0.1,"L-Arginine",144,2.545,"Water"
"Waste_Water",1,"B1",0.1,"Pyruvic Acid Methyl Ester",24,0,"Water"
"Waste_Water",1,"B1",0.1,"Pyruvic Acid Methyl Ester",48,0.626,"Water"
"Waste_Water",1,"B1",0.1,"Pyruvic Acid Methyl Ester",144,0.948,"Water"
"Waste_Water",1,"B2",0.1,"D-Xylose",24,0.019,"Water"
"Waste_Water",1,"B2",0.1,"D-Xylose",48,0,"Water"
"Waste_Water",1,"B2",0.1,"D-Xylose",144,0,"Water"
"Waste_Water",1,"B3",0.1,"D-Galacturonic Acid",24,0.2,"Water"
"Waste_Water",1,"B3",0.1,"D-Galacturonic Acid",48,0.578,"Water"
"Waste_Water",1,"B3",0.1,"D-Galacturonic Acid",144,1.807,"Water"
"Waste_Water",1,"B4",0.1,"L-Asparganine",24,0.059,"Water"
"Waste_Water",1,"B4",0.1,"L-Asparganine",48,1.223,"Water"
"Waste_Water",1,"B4",0.1,"L-Asparganine",144,1.932,"Water"
"Waste_Water",1,"C1",0.1,"Tween 40",24,0,"Water"
"Waste_Water",1,"C1",0.1,"Tween 40",48,0,"Water"
"Waste_Water",1,"C1",0.1,"Tween 40",144,0.045,"Water"
"Waste_Water",1,"C2",0.1,"i-Erythitol",24,0.017,"Water"
"Waste_Water",1,"C2",0.1,"i-Erythitol",48,0.141,"Water"
"Waste_Water",1,"C2",0.1,"i-Erythitol",144,0.717,"Water"
"Waste_Water",1,"C3",0.1,"2-Hydroxy Benzoic Acid",24,0.009,"Water"
"Waste_Water",1,"C3",0.1,"2-Hydroxy Benzoic Acid",48,0,"Water"
"Waste_Water",1,"C3",0.1,"2-Hydroxy Benzoic Acid",144,0,"Water"
"Waste_Water",1,"C4",0.1,"L-Phenylalanine",24,0.014,"Water"
"Waste_Water",1,"C4",0.1,"L-Phenylalanine",48,0.537,"Water"
"Waste_Water",1,"C4",0.1,"L-Phenylalanine",144,1.62,"Water"
"Waste_Water",1,"D1",0.1,"Tween 80",24,0.062,"Water"
"Waste_Water",1,"D1",0.1,"Tween 80",48,0.74,"Water"
"Waste_Water",1,"D1",0.1,"Tween 80",144,2.195,"Water"
"Waste_Water",1,"D2",0.1,"D-Mannitol",24,0.123,"Water"
"Waste_Water",1,"D2",0.1,"D-Mannitol",48,1.084,"Water"
"Waste_Water",1,"D2",0.1,"D-Mannitol",144,2.316,"Water"
"Waste_Water",1,"D3",0.1,"4-Hydroxy Benzoic Acid",24,0.008,"Water"
"Waste_Water",1,"D3",0.1,"4-Hydroxy Benzoic Acid",48,0.402,"Water"
"Waste_Water",1,"D3",0.1,"4-Hydroxy Benzoic Acid",144,1.665,"Water"
"Waste_Water",1,"D4",0.1,"L-Serine",24,0.014,"Water"
"Waste_Water",1,"D4",0.1,"L-Serine",48,1.269,"Water"
"Waste_Water",1,"D4",0.1,"L-Serine",144,2.008,"Water"
"Waste_Water",1,"E1",0.1,"α-Cyclodextrin",24,0.029,"Water"
"Waste_Water",1,"E1",0.1,"α-Cyclodextrin",48,0.13,"Water"
"Waste_Water",1,"E1",0.1,"α-Cyclodextrin",144,0.345,"Water"
"Waste_Water",1,"E2",0.1,"N-Acetyl-D-Glucosamine",24,0.019,"Water"
"Waste_Water",1,"E2",0.1,"N-Acetyl-D-Glucosamine",48,1.181,"Water"
"Waste_Water",1,"E2",0.1,"N-Acetyl-D-Glucosamine",144,2.377,"Water"
"Waste_Water",1,"E3",0.1,"γ-Hydroxybutyric Acid",24,0.066,"Water"
"Waste_Water",1,"E3",0.1,"γ-Hydroxybutyric Acid",48,0.43,"Water"
"Waste_Water",1,"E3",0.1,"γ-Hydroxybutyric Acid",144,0.618,"Water"
"Waste_Water",1,"E4",0.1,"L-Threonine",24,0.058,"Water"
"Waste_Water",1,"E4",0.1,"L-Threonine",48,0.596,"Water"
"Waste_Water",1,"E4",0.1,"L-Threonine",144,1.071,"Water"
"Waste_Water",1,"F1",0.1,"Glycogen",24,0.885,"Water"
"Waste_Water",1,"F1",0.1,"Glycogen",48,1.489,"Water"
"Waste_Water",1,"F1",0.1,"Glycogen",144,1.667,"Water"
"Waste_Water",1,"F2",0.1,"D-Glucosaminic Acid",24,0.009,"Water"
"Waste_Water",1,"F2",0.1,"D-Glucosaminic Acid",48,0.008,"Water"
"Waste_Water",1,"F2",0.1,"D-Glucosaminic Acid",144,0.15,"Water"
"Waste_Water",1,"F3",0.1,"Itaconic Acid",24,0.037,"Water"
"Waste_Water",1,"F3",0.1,"Itaconic Acid",48,0.182,"Water"
"Waste_Water",1,"F3",0.1,"Itaconic Acid",144,0.308,"Water"
"Waste_Water",1,"F4",0.1,"Glycyl-L-Glutamic Acid",24,0.014,"Water"
"Waste_Water",1,"F4",0.1,"Glycyl-L-Glutamic Acid",48,0.224,"Water"
"Waste_Water",1,"F4",0.1,"Glycyl-L-Glutamic Acid",144,0.724,"Water"
"Waste_Water",1,"G1",0.1,"D-Cellobiose",24,0.177,"Water"
"Waste_Water",1,"G1",0.1,"D-Cellobiose",48,1.074,"Water"
"Waste_Water",1,"G1",0.1,"D-Cellobiose",144,1.139,"Water"
"Waste_Water",1,"G2",0.1,"Glucose-1-Phosphate",24,0.033,"Water"
"Waste_Water",1,"G2",0.1,"Glucose-1-Phosphate",48,0.493,"Water"
"Waste_Water",1,"G2",0.1,"Glucose-1-Phosphate",144,1.193,"Water"
"Waste_Water",1,"G3",0.1,"α-Ketobutyric Acid",24,0.025,"Water"
"Waste_Water",1,"G3",0.1,"α-Ketobutyric Acid",48,0,"Water"
"Waste_Water",1,"G3",0.1,"α-Ketobutyric Acid",144,0.063,"Water"
"Waste_Water",1,"G4",0.1,"Phenylethylamine",24,0.04,"Water"
"Waste_Water",1,"G4",0.1,"Phenylethylamine",48,0.239,"Water"
"Waste_Water",1,"G4",0.1,"Phenylethylamine",144,1.421,"Water"
"Waste_Water",1,"H1",0.1,"α-D-Lactose",24,0.01,"Water"
"Waste_Water",1,"H1",0.1,"α-D-Lactose",48,0,"Water"
"Waste_Water",1,"H1",0.1,"α-D-Lactose",144,0.911,"Water"
"Waste_Water",1,"H2",0.1,"D.L -α-Glycerol Phosphate",24,0,"Water"
"Waste_Water",1,"H2",0.1,"D.L -α-Glycerol Phosphate",48,0.246,"Water"
"Waste_Water",1,"H2",0.1,"D.L -α-Glycerol Phosphate",144,0.3,"Water"
"Waste_Water",1,"H3",0.1,"D-Mallic Acid",24,0.041,"Water"
"Waste_Water",1,"H3",0.1,"D-Mallic Acid",48,1.01,"Water"
"Waste_Water",1,"H3",0.1,"D-Mallic Acid",144,0.646,"Water"
"Waste_Water",1,"H4",0.1,"Putrescine",24,0.012,"Water"
"Waste_Water",1,"H4",0.1,"Putrescine",48,0.488,"Water"
"Waste_Water",1,"H4",0.1,"Putrescine",144,0.466,"Water"
"Waste_Water",2,"A1",0.1,"Water",24,0,"Water"
"Waste_Water",2,"A1",0.1,"Water",48,0,"Water"
"Waste_Water",2,"A1",0.1,"Water",144,0,"Water"
"Waste_Water",2,"A2",0.1,"β-Methyl-D- Glucoside",24,0,"Water"
"Waste_Water",2,"A2",0.1,"β-Methyl-D- Glucoside",48,1.241,"Water"
"Waste_Water",2,"A2",0.1,"β-Methyl-D- Glucoside",144,1.859,"Water"
"Waste_Water",2,"A3",0.1,"D-Galactonic Acid γ-Lactone",24,0.011,"Water"
"Waste_Water",2,"A3",0.1,"D-Galactonic Acid γ-Lactone",48,0,"Water"
"Waste_Water",2,"A3",0.1,"D-Galactonic Acid γ-Lactone",144,0,"Water"
"Waste_Water",2,"A4",0.1,"L-Arginine",24,0.245,"Water"
"Waste_Water",2,"A4",0.1,"L-Arginine",48,0.19,"Water"
"Waste_Water",2,"A4",0.1,"L-Arginine",144,0.635,"Water"
"Waste_Water",2,"B1",0.1,"Pyruvic Acid Methyl Ester",24,0,"Water"
"Waste_Water",2,"B1",0.1,"Pyruvic Acid Methyl Ester",48,0.097,"Water"
"Waste_Water",2,"B1",0.1,"Pyruvic Acid Methyl Ester",144,0.221,"Water"
"Waste_Water",2,"B2",0.1,"D-Xylose",24,0.019,"Water"
"Waste_Water",2,"B2",0.1,"D-Xylose",48,0,"Water"
"Waste_Water",2,"B2",0.1,"D-Xylose",144,0,"Water"
"Waste_Water",2,"B3",0.1,"D-Galacturonic Acid",24,0.2,"Water"
"Waste_Water",2,"B3",0.1,"D-Galacturonic Acid",48,0.374,"Water"
"Waste_Water",2,"B3",0.1,"D-Galacturonic Acid",144,1.911,"Water"
"Waste_Water",2,"B4",0.1,"L-Asparganine",24,0.059,"Water"
"Waste_Water",2,"B4",0.1,"L-Asparganine",48,1.178,"Water"
"Waste_Water",2,"B4",0.1,"L-Asparganine",144,1.389,"Water"
"Waste_Water",2,"C1",0.1,"Tween 40",24,0,"Water"
"Waste_Water",2,"C1",0.1,"Tween 40",48,0,"Water"
"Waste_Water",2,"C1",0.1,"Tween 40",144,0.563,"Water"
"Waste_Water",2,"C2",0.1,"i-Erythitol",24,0.017,"Water"
"Waste_Water",2,"C2",0.1,"i-Erythitol",48,0,"Water"
"Waste_Water",2,"C2",0.1,"i-Erythitol",144,0.495,"Water"
"Waste_Water",2,"C3",0.1,"2-Hydroxy Benzoic Acid",24,0.009,"Water"
"Waste_Water",2,"C3",0.1,"2-Hydroxy Benzoic Acid",48,0,"Water"
"Waste_Water",2,"C3",0.1,"2-Hydroxy Benzoic Acid",144,0,"Water"
"Waste_Water",2,"C4",0.1,"L-Phenylalanine",24,0.014,"Water"
"Waste_Water",2,"C4",0.1,"L-Phenylalanine",48,0.06,"Water"
"Waste_Water",2,"C4",0.1,"L-Phenylalanine",144,1.271,"Water"
"Waste_Water",2,"D1",0.1,"Tween 80",24,0.062,"Water"
"Waste_Water",2,"D1",0.1,"Tween 80",48,0.701,"Water"
"Waste_Water",2,"D1",0.1,"Tween 80",144,1.935,"Water"
"Waste_Water",2,"D2",0.1,"D-Mannitol",24,0.123,"Water"
"Waste_Water",2,"D2",0.1,"D-Mannitol",48,0.395,"Water"
"Waste_Water",2,"D2",0.1,"D-Mannitol",144,1.244,"Water"
"Waste_Water",2,"D3",0.1,"4-Hydroxy Benzoic Acid",24,0.008,"Water"
"Waste_Water",2,"D3",0.1,"4-Hydroxy Benzoic Acid",48,0.205,"Water"
"Waste_Water",2,"D3",0.1,"4-Hydroxy Benzoic Acid",144,0.819,"Water"
"Waste_Water",2,"D4",0.1,"L-Serine",24,0.014,"Water"
"Waste_Water",2,"D4",0.1,"L-Serine",48,1.012,"Water"
"Waste_Water",2,"D4",0.1,"L-Serine",144,1.31,"Water"
"Waste_Water",2,"E1",0.1,"α-Cyclodextrin",24,0.029,"Water"
"Waste_Water",2,"E1",0.1,"α-Cyclodextrin",48,0,"Water"
"Waste_Water",2,"E1",0.1,"α-Cyclodextrin",144,0,"Water"
"Waste_Water",2,"E2",0.1,"N-Acetyl-D-Glucosamine",24,0.019,"Water"
"Waste_Water",2,"E2",0.1,"N-Acetyl-D-Glucosamine",48,0.848,"Water"
"Waste_Water",2,"E2",0.1,"N-Acetyl-D-Glucosamine",144,1.679,"Water"
"Waste_Water",2,"E3",0.1,"γ-Hydroxybutyric Acid",24,0.066,"Water"
"Waste_Water",2,"E3",0.1,"γ-Hydroxybutyric Acid",48,0.106,"Water"
"Waste_Water",2,"E3",0.1,"γ-Hydroxybutyric Acid",144,0.122,"Water"
"Waste_Water",2,"E4",0.1,"L-Threonine",24,0.058,"Water"
